 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    908    -0.000010927    -0.000006200     0.000083604  *************** ***************    -0.813637807
    909    -0.000008841    -0.000006896     0.000076524  *************** ***************    -0.798104269
    910    -0.000006670    -0.000007669     0.000069647  *************** ***************    -0.778231296
    911    -0.000004954    -0.000008315     0.000062600  *************** ***************    -0.758577351
    912    -0.000003497    -0.000008774     0.000055383  *************** ***************    -0.737898681
    913    -0.000002121    -0.000009265     0.000048274  *************** ***************    -0.711941037
    914     0.000013525    -0.000024118     0.000051690  *************** ***************    -0.470682294
    915     0.000014164    -0.000024281     0.000058453  *************** ***************    -0.494512859
    916     0.000015499    -0.000024471     0.000065738  *************** ***************    -0.512250271
    917     0.000017277    -0.000025130     0.000072663  *************** ***************    -0.521256332
    918     0.000019382    -0.000025837     0.000079673  *************** ***************    -0.527283202
    919     0.000021500    -0.000026538     0.000086670  *************** ***************    -0.532345024
    920     0.000023680    -0.000027148     0.000093863  *************** ***************    -0.537244430
    921     0.000025663    -0.000027680     0.000101591  *************** ***************    -0.543645630
    922     0.000027417    -0.000028075     0.000109281  *************** ***************    -0.550468684
    923     0.000029471    -0.000028588     0.000116805  *************** ***************    -0.554751652
    924     0.000031894    -0.000029253     0.000124077  *************** ***************    -0.556456912
    925     0.000034850    -0.000030078     0.000131542  *************** ***************    -0.556143421
    926     0.000038056    -0.000031099     0.000138837  *************** ***************    -0.554334099
    927     0.000041197    -0.000032021     0.000146078  *************** ***************    -0.553085026
    928     0.000044570    -0.000033054     0.000153336  *************** ***************    -0.551087475
    929     0.000047956    -0.000034044     0.000160572  *************** ***************    -0.549324996
    930     0.000051543    -0.000035131     0.000167805  *************** ***************    -0.547011042
    931     0.000055134    -0.000036108     0.000175023  *************** ***************    -0.545121367
    932     0.000059136    -0.000037321     0.000182311  *************** ***************    -0.542076757
    933     0.000063084    -0.000038401     0.000189620  *************** ***************    -0.539692715
    934     0.000067471    -0.000039804     0.000196912  *************** ***************    -0.535982993
    935     0.000071712    -0.000040965     0.000204182  *************** ***************    -0.533268256
    936     0.000076217    -0.000042291     0.000211567  *************** ***************    -0.530099189
    937     0.000080715    -0.000043527     0.000218865  *************** ***************    -0.527246174
    938     0.000085325    -0.000044784     0.000226083  *************** ***************    -0.524296111
    939     0.000090505    -0.000046507     0.000233478  *************** ***************    -0.520058693
    940     0.000095315    -0.000047766     0.000240797  *************** ***************    -0.517328253
    941     0.000100461    -0.000049320     0.000248150  *************** ***************    -0.513869893
    942     0.000105766    -0.000050936     0.000255466  *************** ***************    -0.510291443
    943     0.000111599    -0.000052988     0.000262735  *************** ***************    -0.505581567
    944     0.000117209    -0.000054882     0.000269998  *************** ***************    -0.501672043
    945     0.000122793    -0.000056749     0.000277126  *************** ***************    -0.497959219
    946     0.000128880    -0.000059224     0.000283997  *************** ***************    -0.492894580
    947     0.000134491    -0.000061357     0.000290360  *************** ***************    -0.488694592
    948     0.000142280    -0.000065630     0.000296648  *************** ***************    -0.479745675
